weight,max_load_capacity,passenger_count,cargo_weight,vehicle_type_2-wheeler,vehicle_type_4-wheeler 5-seater,vehicle_type_4-wheeler 7-seater,vehicle_type_delivery vehicle,vehicle_type_heavy vehicle,weight_scaled,max_load_capacity_scaled,passenger_count_scaled,cargo_weight_scaled,overload_status
1098,969,4,118,False,True,False,False,False,-0.4497126799022801,-0.4870483768790404,0.9163581708533476,-0.4052421944612233,Overloaded
278,311,2,27,True,False,False,False,False,-0.5572510614627209,-0.5705088449323794,-0.3335048467578974,-0.4225956830993299,Not Overloaded
202,347,1,35,True,False,False,False,False,-0.5672180334122251,-0.5659426187166953,-0.9584363555635198,-0.4210701016805952,Not Overloaded
1399,1692,2,81,False,False,False,True,False,-0.41023822520753295,-0.3953433337140494,-0.3335048467578974,-0.412298008522871,Not Overloaded
1351,1443,5,26,False,False,True,False,False,-0.41653315485985143,-0.42692639837253177,1.54128967965897,-0.4227863807766717,Not Overloaded
1566,1626,2,293,False,False,False,True,False,-0.3883371157921749,-0.40371474844280375,-0.3335048467578974,-0.371870100926403,Not Overloaded
1262,1105,5,17,False,False,True,False,False,-0.4282050035901919,-0.4697981889531223,1.54128967965897,-0.42450265987274816,Overloaded
16708,29321,2,11553,False,False,False,False,True,1.5974509007787927,3.1091084472064727,-0.3335048467578974,1.7753857459426081,Not Overloaded
252,316,2,17,True,False,False,False,False,-0.5606608150243934,-0.5698746468468677,-0.3335048467578974,-0.42450265987274816,Not Overloaded
210,328,1,19,True,False,False,False,False,-0.5661688784701719,-0.5683525714416396,-0.9584363555635198,-0.42412126451806453,Not Overloaded
174,213,1,3,True,False,False,False,False,-0.5708900757094109,-0.5829391274084086,-0.9584363555635198,-0.4271724273555338,Not Overloaded
1570,1231,6,189,False,False,True,False,False,-0.38781253832114837,-0.4538163971982276,2.1662211884645926,-0.39170265936995335,Overloaded
1941,1527,1,478,False,False,False,True,False,-0.33915797788343677,-0.4162718705359353,-0.9584363555635198,-0.3365910306181643,Overloaded
972,1191,3,5,False,True,False,False,False,-0.4662368702396161,-0.45888998188232116,0.2914266620477251,-0.4267910320008501,Not Overloaded
960,816,2,23,False,True,False,False,False,-0.4678106026526957,-0.5064548382956983,-0.3335048467578974,-0.4233584738086972,Overloaded
274,349,2,19,True,False,False,False,False,-0.5577756389337474,-0.5656889394824905,-0.3335048467578974,-0.42412126451806453,Not Overloaded
263,237,2,17,True,False,False,False,False,-0.5592182269790703,-0.5798949765979525,-0.3335048467578974,-0.42450265987274816,Overloaded
1264,1000,3,173,False,False,True,False,False,-0.42794271485467866,-0.4831163487488679,0.2914266620477251,-0.3947538222074226,Overloaded
1626,2391,1,470,False,False,False,True,False,-0.3804684537267768,-0.30668244135951445,-0.9584363555635198,-0.33811661203689897,Not Overloaded
1609,1840,2,225,False,False,False,True,False,-0.38269790797863956,-0.3765710703829032,-0.3335048467578974,-0.38483754298564743,Not Overloaded
1519,1030,6,72,False,False,True,False,False,-0.39450090107673674,-0.47931116023579773,2.1662211884645926,-0.4140142876189475,Overloaded
300,210,2,32,True,False,False,False,False,-0.5543658853720749,-0.5833196462597157,-0.3335048467578974,-0.4216421947126207,Overloaded
284,202,2,28,True,False,False,False,False,-0.556464195256181,-0.5843343631965343,-0.3335048467578974,-0.422404985421988,Overloaded
1012,805,2,91,False,True,False,False,False,-0.4609910955293507,-0.507850074083824,-0.3335048467578974,-0.41039103174945274,Overloaded
1017,1027,4,104,False,True,False,False,False,-0.46033537369056754,-0.47969167908710475,0.9163581708533476,-0.4079119619440089,Not Overloaded
1036,1009,5,47,False,True,False,False,False,-0.45784363070319145,-0.4819747921949469,1.54128967965897,-0.41878172955249326,Overloaded
25904,25079,1,20120,False,False,False,False,True,2.8034545066688086,2.571054791458351,-0.9584363555635198,3.4090927477300697,Overloaded
299,301,2,49,True,False,False,False,False,-0.5544970297398315,-0.5717772411034028,-0.3335048467578974,-0.4184003341978096,Not Overloaded
6884,10696,3,1544,False,False,False,False,True,0.30908863193761016,0.7467205786754103,0.2914266620477251,-0.13330730657177306,Not Overloaded
898,1050,1,96,False,True,False,False,False,-0.4759415534536071,-0.47677436789375094,-0.9584363555635198,-0.4094375433627436,Not Overloaded
16827,15709,1,8695,False,False,False,False,True,1.6130570805418323,1.3825675792094352,-0.9584363555635198,1.2303717840996566,Overloaded
17091,24995,1,9642,False,False,False,False,True,1.6476791936295838,2.560400263621754,-0.9584363555635198,1.41096248454237,Not Overloaded
1040,883,4,34,False,True,False,False,False,-0.45731905323216493,-0.49795658394984155,0.9163581708533476,-0.42126079935793703,Overloaded
1393,1185,6,121,False,False,True,False,False,-0.41102509141407273,-0.4596510195849352,2.1662211884645926,-0.4046701014291978,Overloaded
29098,26728,3,21015,False,False,False,False,True,3.2223296172835005,2.7802133200601076,0.2914266620477251,3.5797671689510078,Overloaded
1112,1010,3,68,False,False,False,False,False,-0.4478766587536872,-0.4818479525778445,0.2914266620477251,-0.41477707832831484,Overloaded
12762,23114,3,5301,False,False,False,False,True,1.079955225611111,2.321814943852255,0.2914266620477251,0.583143867201484,Not Overloaded
190,236,1,9,True,False,False,False,False,-0.5687917658253047,-0.5800218162150549,-0.9584363555635198,-0.4260282412914828,Not Overloaded
312,217,2,49,True,False,False,False,False,-0.5527921529589952,-0.5824317689399993,-0.3335048467578974,-0.4184003341978096,Overloaded
295,338,2,39,True,False,False,False,False,-0.555021607210858,-0.5670841752706163,-0.3335048467578974,-0.4203073109712279,Not Overloaded
1262,988,4,119,False,False,False,False,False,-0.4282050035901919,-0.48463842415409597,0.9163581708533476,-0.40505149678388147,Overloaded
27136,18724,1,17874,False,False,False,False,True,2.9650243677449826,1.7649890247729871,-0.9584363555635198,2.9807857644203186,Overloaded
1302,818,5,130,False,True,False,False,False,-0.42295922887992654,-0.5062011590614935,1.54128967965897,-0.4029538223331213,Overloaded
281,324,2,22,True,False,False,False,False,-0.5568576283594509,-0.568859929910049,-0.3335048467578974,-0.42354917148603904,Not Overloaded
6362,14552,3,1020,False,False,False,False,True,0.2406312719686467,1.235814142222029,0.2914266620477251,-0.2332328894988922,Not Overloaded
1080,1030,1,106,False,False,False,False,False,-0.4520732785218995,-0.47931116023579773,-0.9584363555635198,-0.40753056658932524,Overloaded
1575,2012,1,242,False,False,False,True,False,-0.38715681648236516,-0.3547546562413009,-0.9584363555635198,-0.3815956824708363,Not Overloaded
1661,1975,1,451,False,False,False,True,False,-0.37587840085529456,-0.35944772207408743,-0.9584363555635198,-0.34173986790639377,Not Overloaded
193,214,1,13,True,False,False,False,False,-0.5683983327220348,-0.5828122877913063,-0.9584363555635198,-0.4252654505821155,Not Overloaded
10183,28215,1,4450,False,False,False,False,True,0.7417339011667491,2.968823830691286,-0.9584363555635198,0.42086014378358627,Not Overloaded
1647,2310,1,89,False,False,False,True,False,-0.37771442200388744,-0.3169564503448039,-0.9584363555635198,-0.41077242710413636,Not Overloaded
270,226,2,18,True,False,False,False,False,-0.5583002164047739,-0.5812902123860783,-0.3335048467578974,-0.42431196219540634,Overloaded
29541,24791,3,20260,False,False,False,False,True,3.28042657219969,2.5345249817328774,0.2914266620477251,3.435790422557926,Overloaded
214,235,1,24,True,False,False,False,False,-0.5656443009991454,-0.5801486558321571,-0.9584363555635198,-0.42316777613135537,Not Overloaded
1073,1023,2,69,False,False,False,False,False,-0.45299128909619596,-0.48019903755551413,-0.3335048467578974,-0.414586380650973,Overloaded
1522,1644,1,279,False,False,False,True,False,-0.39410746797346685,-0.4014316353349616,-0.9584363555635198,-0.37453986840918857,Not Overloaded
297,305,2,39,True,False,False,False,False,-0.5547593184753448,-0.5712698826349935,-0.3335048467578974,-0.4203073109712279,Not Overloaded
1443,1100,7,34,False,False,True,False,False,-0.404467873026241,-0.470432387038634,2.7911526972702148,-0.42126079935793703,Overloaded
1883,1565,2,251,False,False,False,True,False,-0.3467643512133216,-0.4114519650860464,-0.3335048467578974,-0.37987940337475984,Overloaded
11829,15646,1,5291,False,False,False,False,True,0.9575975304941704,1.374576683331988,-0.9584363555635198,0.5812368904280657,Not Overloaded
1715,1315,7,192,False,False,True,False,False,-0.3687966049964363,-0.44316186936163116,2.7911526972702148,-0.39113056633792787,Overloaded
30186,29746,2,21463,False,False,False,False,True,3.3650146894027197,3.163015284474967,-0.3335048467578974,3.6651997284001476,Overloaded
18286,12858,3,12592,False,False,False,False,True,1.8043967130987628,1.020947830850667,0.2914266620477251,1.97352063270077,Overloaded
1395,1335,4,192,False,False,True,False,False,-0.41076280267855947,-0.44062507701958437,0.9163581708533476,-0.39113056633792787,Overloaded
973,1153,3,122,False,True,False,False,False,-0.46610572587185944,-0.46370988733221,0.2914266620477251,-0.404479403751856,Not Overloaded
15833,25381,2,9131,False,False,False,False,True,1.482699578991737,2.609360355823257,-0.3335048467578974,1.3135159714206948,Not Overloaded
1528,1494,7,138,False,False,True,False,False,-0.393320601766927,-0.42045757790031246,2.7911526972702148,-0.40142824091438667,Overloaded
1951,2494,2,454,False,False,False,True,False,-0.3378465342058704,-0.29361796079797353,-0.3335048467578974,-0.3411677748743683,Not Overloaded
1026,905,3,49,False,True,False,False,False,-0.4591550743807578,-0.4951661123735901,0.2914266620477251,-0.4184003341978096,Overloaded
981,1097,2,61,False,True,False,False,False,-0.4650565709298064,-0.470812905889941,-0.3335048467578974,-0.41611196206970763,Not Overloaded
9932,29855,1,3013,False,False,False,False,True,0.7088166648598337,3.1768408027391217,-0.9584363555635198,0.1468275814433759,Not Overloaded
1066,1145,3,44,False,True,False,False,False,-0.4539092996704924,-0.4647246042690288,0.2914266620477251,-0.41935382258451875,Not Overloaded
1138,807,4,138,False,True,False,False,False,-0.4444669051920147,-0.5075963948496193,0.9163581708533476,-0.40142824091438667,Overloaded
207,266,1,31,True,False,False,False,False,-0.566562311573442,-0.5762166277019847,-0.9584363555635198,-0.4218328923899625,Not Overloaded
1429,1143,6,153,False,False,True,False,False,-0.40630389417483387,-0.46497828350323345,2.1662211884645926,-0.3985677757542592,Overloaded
1385,1202,4,182,False,False,True,False,False,-0.41207424635612583,-0.45749474609419544,0.9163581708533476,-0.39303754311134614,Overloaded
28365,25240,2,18224,False,False,False,False,True,3.126200795717887,2.5914759698118273,-0.3335048467578974,3.047529951489959,Overloaded
196,233,1,38,True,False,False,False,False,-0.5680048996187649,-0.5804023350663619,-0.9584363555635198,-0.42049800864856973,Not Overloaded
26113,20259,1,18537,False,False,False,False,True,2.830863679529945,1.9596878370250772,-0.9584363555635198,3.107218324497952,Overloaded
986,1186,4,40,False,True,False,False,False,-0.4644008490910232,-0.45952417996783285,0.9163581708533476,-0.42011661329388605,Not Overloaded
1261,906,5,124,False,True,False,False,False,-0.42833614795794855,-0.49503927275648774,1.54128967965897,-0.4040980083971723,Overloaded
1395,1776,2,154,False,False,False,True,False,-0.41076280267855947,-0.3846888058774529,-0.3335048467578974,-0.3983770780769174,Not Overloaded
1729,1975,2,421,False,False,False,True,False,-0.36696058384784336,-0.35944772207408743,-0.3335048467578974,-0.34746079822664866,Not Overloaded
1026,1129,2,138,False,True,False,False,False,-0.4591550743807578,-0.4667540381426662,-0.3335048467578974,-0.40142824091438667,Not Overloaded
24464,25471,1,14673,False,False,False,False,True,2.614606617099254,2.6207759213624677,-0.9584363555635198,2.3703624992491195,Not Overloaded
732,984,1,28,False,True,False,False,False,-0.4977115185012085,-0.48514578262250535,-0.9584363555635198,-0.422404985421988,Not Overloaded
1177,1145,4,149,False,True,False,False,False,-0.4393522748495059,-0.4647246042690288,0.9163581708533476,-0.3993305664636265,Overloaded
5986,18724,1,309,False,False,False,False,True,0.19132098969215192,1.7649890247729871,-0.9584363555635198,-0.3688189380889337,Not Overloaded
177,279,1,13,True,False,False,False,False,-0.570496642606141,-0.5745677126796542,-0.9584363555635198,-0.4252654505821155,Not Overloaded
1199,978,5,39,False,True,False,False,False,-0.43646709875886,-0.48590682032511934,1.54128967965897,-0.4203073109712279,Overloaded
7059,13013,1,306,False,False,False,False,True,0.3320388962950213,1.0406079715015295,-0.9584363555635198,-0.36939103112095917,Not Overloaded
19882,22265,3,12837,False,False,False,False,True,2.013703124038352,2.214128108932369,0.2914266620477251,2.0202415636495186,Not Overloaded
1447,1016,6,116,False,False,True,False,False,-0.40394329555521447,-0.4810869148752305,2.1662211884645926,-0.40562358981590696,Overloaded
1056,907,4,27,False,True,False,False,False,-0.45522074334805873,-0.49491243313938543,0.9163581708533476,-0.4225956830993299,Overloaded
1330,1062,5,27,False,False,True,False,False,-0.4192871865827408,-0.4752522924885229,1.54128967965897,-0.4225956830993299,Overloaded
22156,22573,1,13806,False,False,False,False,True,2.3119254163169405,2.2531947109998898,-0.9584363555635198,2.205027612993752,Not Overloaded
942,1045,4,27,False,True,False,False,False,-0.47017120127231515,-0.4774085659792627,0.9163581708533476,-0.4225956830993299,Not Overloaded
1270,1298,4,47,False,False,True,False,False,-0.4271558486481389,-0.4453181428523709,0.9163581708533476,-0.41878172955249326,Not Overloaded
18850,12049,2,8720,False,False,False,False,True,1.8783621365135048,0.9183345806148748,-0.3335048467578974,1.2351392260332024,Overloaded
1967,1818,2,390,False,False,False,True,False,-0.33574822432176427,-0.37936154195915467,-0.3335048467578974,-0.3533724262242454,Overloaded
932,987,2,50,False,True,False,False,False,-0.4714826449498815,-0.48476526377119833,-0.3335048467578974,-0.4182096365204678,Not Overloaded
33233,29044,2,25806,False,False,False,False,True,3.7646115779571865,3.0739738732691246,-0.3335048467578974,4.493399741095717,Overloaded
1510,1098,6,65,False,False,True,False,False,-0.39568120038654647,-0.4706860662728387,2.1662211884645926,-0.41534917136034033,Overloaded
12731,15975,3,2675,False,False,False,False,True,1.0758897502106552,1.4163069173586573,0.2914266620477251,0.08237176650183721,Not Overloaded
1683,1731,1,386,False,False,False,True,False,-0.3729932247646486,-0.3903965886470582,-0.9584363555635198,-0.3541352169336127,Not Overloaded
12869,21480,1,7300,False,False,False,False,True,1.093987672961071,2.1145590095070332,-0.9584363555635198,0.9643485242078033,Not Overloaded
1199,829,5,29,False,True,False,False,False,-0.43646709875886,-0.5048059232733678,1.54128967965897,-0.4222142877446462,Overloaded
12416,11868,2,6119,False,False,False,False,True,1.0345792743673152,0.8953766099193515,-0.3335048467578974,0.7391345672671014,Overloaded
1499,1161,6,58,False,False,True,False,False,-0.39712378843186946,-0.4626951703953913,2.1662211884645926,-0.4166840551017331,Overloaded
1103,1146,3,38,False,False,True,False,False,-0.44905695806349694,-0.4645977646519264,0.2914266620477251,-0.42049800864856973,Not Overloaded
1536,1682,2,139,False,False,False,True,False,-0.39227144682487397,-0.39661172988507276,-0.3335048467578974,-0.40123754323704486,Not Overloaded
1651,1773,1,112,False,False,False,True,False,-0.3771898445328609,-0.38506932472875993,-0.9584363555635198,-0.40638638052527426,Not Overloaded
1308,1260,4,111,False,False,True,False,False,-0.42217236267338676,-0.4501380483022598,0.9163581708533476,-0.4065770782026161,Overloaded
1537,1691,1,256,False,False,False,True,False,-0.3921403024571173,-0.3954701733311517,-0.9584363555635198,-0.37892591498805067,Not Overloaded
1441,1100,4,161,False,False,True,False,False,-0.40473016176175425,-0.470432387038634,0.9163581708533476,-0.39704219433552457,Overloaded
